,Agenda_issue,Belieftruth_tree,Burnt,Camp_site,Chosen_instrument,Empty,Firefighters,Prevention,Run_number,Thick_forest,Thin_forest
381,2,"[-0.35689, -0.41396, -0.9498, -0.83565, 0.12188, 0.08, -0.71233, 0.8, 1.0, -0.1012]",3128,1080,12.0,4494,0.0,0.009999999999999992,16,47,863
382,2,"[-0.35755, -0.41515, -0.94545, -0.83025, 0.11516, 0.115, -0.68633, 0.8, 1.0, -0.0992]",3026,1115,12.0,4504,0.0,0.009999999999999992,16,50,941
383,2,"[-0.35881, -0.42153, -0.9485, -0.82305, 0.10544, 0.164, -0.70367, 0.8, 1.0, -0.0994]",3022,1164,12.0,4503,0.0,0.009999999999999992,16,47,889
384,2,"[-0.3597, -0.42625, -0.9459, -0.8128, 0.0934, 0.229, -0.69633, 0.8, 1.0, -0.0926]",2925,1229,12.0,4537,0.0,0.009999999999999992,16,57,911
385,2,"[-0.35984, -0.42594, -0.9474, -0.8152, 0.09552, 0.213, -0.70633, 0.8, 1.0, -0.098]",2960,1213,12.0,4510,0.0,0.009999999999999992,16,57,881
386,2,"[-0.36113, -0.42608, -0.94505, -0.81515, 0.09288, 0.212, -0.69467, 0.8, 1.0, -0.1114]",3017,1212,12.0,4443,0.0,0.009999999999999992,16,61,916
387,2,"[-0.36005, -0.42492, -0.947, -0.81725, 0.09716, 0.197, -0.71067, 0.8, 1.0, -0.1044]",3021,1197,12.0,4478,0.0,0.009999999999999992,16,64,868
388,2,"[-0.35902, -0.41979, -0.9497, -0.82815, 0.11012, 0.126, -0.72367, 0.8, 1.0, -0.1116]",3171,1126,12.0,4442,0.0,0.009999999999999992,16,59,829
389,2,"[-0.3607, -0.42573, -0.9497, -0.81965, 0.09824, 0.186, -0.71367, 0.8, 1.0, -0.113]",3090,1186,12.0,4435,0.0,0.009999999999999992,16,49,859
390,2,"[-0.36001, -0.42321, -0.9509, -0.8245, 0.10448, 0.159, -0.70567, 0.8, 1.0, -0.112]",3087,1159,12.0,4440,0.0,0.009999999999999992,16,33,883
391,2,"[-0.36142, -0.42736, -0.94485, -0.81295, 0.09012, 0.23, -0.68333, 0.8, 1.0, -0.1092]",2926,1230,12.0,4454,0.0,0.009999999999999992,16,51,950
392,2,"[-0.36133, -0.42918, -0.9456, -0.8099, 0.08724, 0.251, -0.68633, 0.8, 1.0, -0.103]",2896,1251,12.0,4485,0.0,0.009999999999999992,16,49,941
393,2,"[-0.35885, -0.42158, -0.94895, -0.8235, 0.1058, 0.163, -0.70067, 0.8, 1.0, -0.0998]",2983,1163,12.0,4501,0.0,0.009999999999999992,16,41,898
394,2,"[-0.35733, -0.41638, -0.9496, -0.8315, 0.11684, 0.105, -0.719, 0.8, 1.0, -0.0998]",3118,1105,12.0,4501,0.0,0.009999999999999992,16,55,843
395,2,"[-0.3586, -0.4195, -0.9456, -0.8238, 0.1066, 0.155, -0.69633, 0.8, 1.0, -0.1002]",3045,1155,12.0,4499,0.0,0.009999999999999992,16,59,911
396,2,"[-0.35665, -0.41495, -0.9465, -0.8299, 0.1166, 0.112, -0.70933, 0.8, 1.0, -0.0918]",3051,1112,12.0,4541,0.0,0.009999999999999992,16,66,872
397,2,"[-0.3552, -0.41192, -0.94465, -0.8312, 0.1208, 0.105, -0.692, 0.8, 1.0, -0.0788]",2932,1105,12.0,4606,0.0,0.009999999999999992,16,61,924
398,2,"[-0.35551, -0.41343, -0.94315, -0.8273, 0.11628, 0.131, -0.682, 0.8, 1.0, -0.0754]",2859,1131,12.0,4623,0.0,0.009999999999999992,16,61,954
399,2,"[-0.35789, -0.42114, -0.946, -0.8195, 0.10372, 0.186, -0.692, 0.8, 1.0, -0.085]",2897,1186,12.0,4575,0.0,0.009999999999999992,16,52,924
400,2,"[-0.35867, -0.42196, -0.94125, -0.81465, 0.09732, 0.211, -0.68233, 0.8, 1.0, -0.0876]",2828,1211,12.0,4562,0.0,0.009999999999999992,16,74,953
401,2,"[-0.36088, -0.42838, -0.944, -0.809, 0.08724, 0.248, -0.70267, 0.8, 1.0, -0.1006]",2915,1248,12.0,4497,0.0,0.009999999999999992,16,76,892
402,2,"[-0.3559, -0.41285, -0.94635, -0.83245, 0.12064, 0.094, -0.71133, 0.8, 1.0, -0.089]",3033,1094,12.0,4555,0.0,0.009999999999999992,16,69,866
403,2,"[-0.35834, -0.41931, -0.94295, -0.821, 0.10432, 0.172, -0.68367, 0.8, 1.0, -0.0936]",2930,1172,12.0,4532,0.0,0.009999999999999992,16,64,949
404,2,"[-0.35898, -0.42342, -0.94385, -0.81495, 0.097, 0.214, -0.68467, 0.8, 1.0, -0.0892]",2866,1214,12.0,4554,0.0,0.009999999999999992,16,59,946
405,2,"[-0.35799, -0.42264, -0.9474, -0.8181, 0.10212, 0.195, -0.70233, 0.8, 1.0, -0.0838]",2916,1195,12.0,4581,0.0,0.009999999999999992,16,53,893
406,2,"[-0.35682, -0.419, -0.94575, -0.8214, 0.10776, 0.174, -0.68833, 0.8, 1.0, -0.0772]",2865,1174,12.0,4614,0.0,0.009999999999999992,16,50,935
407,2,"[-0.35828, -0.42131, -0.9435, -0.81745, 0.10088, 0.195, -0.68933, 0.8, 1.0, -0.0874]",2898,1195,12.0,4563,0.0,0.009999999999999992,16,66,932
408,2,"[-0.36062, -0.42927, -0.94445, -0.80715, 0.08592, 0.261, -0.70367, 0.8, 1.0, -0.0946]",2902,1261,12.0,4527,0.0,0.009999999999999992,16,74,889
409,2,"[-0.35869, -0.42164, -0.9454, -0.8195, 0.10212, 0.178, -0.712, 0.8, 1.0, -0.0962]",2971,1178,12.0,4519,0.0,0.009999999999999992,16,76,864
410,2,"[-0.36009, -0.42451, -0.94555, -0.8167, 0.09652, 0.199, -0.706, 0.8, 1.0, -0.1046]",2993,1199,12.0,4477,0.0,0.009999999999999992,16,69,882
411,2,"[-0.36178, -0.42755, -0.94395, -0.8124, 0.08884, 0.228, -0.69433, 0.8, 1.0, -0.1142]",2984,1228,12.0,4429,0.0,0.009999999999999992,16,68,917
412,2,"[-0.35891, -0.41886, -0.9456, -0.8257, 0.10788, 0.143, -0.69433, 0.8, 1.0, -0.1062]",2997,1143,12.0,4469,0.0,0.009999999999999992,16,57,917
413,2,"[-0.35737, -0.41562, -0.9468, -0.8303, 0.11556, 0.114, -0.69733, 0.8, 1.0, -0.0978]",3012,1114,12.0,4511,0.0,0.009999999999999992,16,52,908
414,2,"[-0.35583, -0.41209, -0.94725, -0.83475, 0.12308, 0.083, -0.70433, 0.8, 1.0, -0.0904]",3050,1083,12.0,4548,0.0,0.009999999999999992,16,56,887
415,2,"[-0.3554, -0.41322, -0.9478, -0.83215, 0.12136, 0.099, -0.712, 0.8, 1.0, -0.0822]",3056,1099,12.0,4589,0.0,0.009999999999999992,16,60,864
416,2,"[-0.35824, -0.42397, -0.9443, -0.81285, 0.09636, 0.224, -0.69967, 0.8, 1.0, -0.08]",2881,1224,12.0,4600,0.0,0.009999999999999992,16,71,901
417,2,"[-0.3575, -0.42162, -0.94385, -0.8156, 0.1006, 0.209, -0.68667, 0.8, 1.0, -0.0758]",2806,1209,12.0,4621,0.0,0.009999999999999992,16,61,940
418,2,"[-0.35825, -0.42266, -0.94435, -0.81555, 0.09904, 0.212, -0.682, 0.8, 1.0, -0.0822]",2802,1212,12.0,4589,0.0,0.009999999999999992,16,53,954
419,2,"[-0.3574, -0.4196, -0.9448, -0.8204, 0.1056, 0.176, -0.696, 0.8, 1.0, -0.0832]",2860,1176,12.0,4584,0.0,0.009999999999999992,16,64,912
420,2,"[-0.35591, -0.41194, -0.9496, -0.83755, 0.12572, 0.063, -0.724, 0.8, 1.0, -0.0964]",3145,1063,12.0,4518,0.0,0.009999999999999992,16,60,828
421,2,"[-0.35721, -0.41771, -0.9479, -0.8269, 0.11248, 0.134, -0.71267, 0.8, 1.0, -0.0916]",3066,1134,12.0,4542,0.0,0.009999999999999992,16,60,862
422,2,"[-0.35833, -0.42118, -0.94525, -0.81955, 0.10288, 0.182, -0.698, 0.8, 1.0, -0.091]",2959,1182,12.0,4545,0.0,0.009999999999999992,16,63,906
423,2,"[-0.3592, -0.42358, -0.9402, -0.81145, 0.09304, 0.236, -0.66433, 0.8, 1.0, -0.0862]",2798,1236,12.0,4569,0.0,0.009999999999999992,16,63,1007
424,2,"[-0.36078, -0.42918, -0.94125, -0.80445, 0.08288, 0.284, -0.66733, 0.8, 1.0, -0.0898]",2710,1284,12.0,4551,0.0,0.009999999999999992,16,59,998
425,2,"[-0.35877, -0.42087, -0.9461, -0.8219, 0.10436, 0.167, -0.70167, 0.8, 1.0, -0.099]",2957,1167,12.0,4505,0.0,0.009999999999999992,16,61,895
426,2,"[-0.35708, -0.41531, -0.9497, -0.83325, 0.11908, 0.093, -0.72067, 0.8, 1.0, -0.1004]",3133,1093,12.0,4498,0.0,0.009999999999999992,16,56,838
427,2,"[-0.35926, -0.42131, -0.9481, -0.824, 0.10548, 0.152, -0.718, 0.8, 1.0, -0.1078]",3119,1152,12.0,4461,0.0,0.009999999999999992,16,64,846
428,2,"[-0.35664, -0.41331, -0.9441, -0.83075, 0.11748, 0.103, -0.70333, 0.8, 1.0, -0.0944]",3056,1103,12.0,4528,0.0,0.009999999999999992,16,76,890
429,2,"[-0.35538, -0.41088, -0.9408, -0.8298, 0.11904, 0.111, -0.67633, 0.8, 1.0, -0.0796]",2882,1111,12.0,4602,0.0,0.009999999999999992,16,71,971
430,2,"[-0.35896, -0.42413, -0.9421, -0.81175, 0.09384, 0.233, -0.68, 0.8, 1.0, -0.0846]",2803,1233,12.0,4577,0.0,0.009999999999999992,16,66,960
431,2,"[-0.35746, -0.41773, -0.9467, -0.82615, 0.11124, 0.144, -0.68967, 0.8, 1.0, -0.0908]",2938,1144,12.0,4546,0.0,0.009999999999999992,16,45,931
432,2,"[-0.35864, -0.42122, -0.94875, -0.8236, 0.10632, 0.161, -0.70333, 0.8, 1.0, -0.0984]",3016,1161,12.0,4508,0.0,0.009999999999999992,16,45,890
433,2,"[-0.35949, -0.42162, -0.9488, -0.82455, 0.10556, 0.153, -0.70867, 0.8, 1.0, -0.1092]",3097,1153,12.0,4454,0.0,0.009999999999999992,16,50,874
434,2,"[-0.35911, -0.42171, -0.94495, -0.81975, 0.10152, 0.18, -0.698, 0.8, 1.0, -0.0994]",2994,1180,12.0,4503,0.0,0.009999999999999992,16,65,906
435,2,"[-0.35877, -0.42034, -0.9426, -0.81945, 0.10192, 0.183, -0.67933, 0.8, 1.0, -0.095]",2920,1183,12.0,4525,0.0,0.009999999999999992,16,62,962
436,2,"[-0.35779, -0.41712, -0.942, -0.82335, 0.10776, 0.157, -0.67533, 0.8, 1.0, -0.0918]",2877,1157,12.0,4541,0.0,0.009999999999999992,16,62,974
437,2,"[-0.35872, -0.42272, -0.9436, -0.8156, 0.09816, 0.204, -0.7, 0.8, 1.0, -0.09]",2871,1204,12.0,4550,0.0,0.009999999999999992,16,76,900
438,2,"[-0.36001, -0.42658, -0.9448, -0.81165, 0.09164, 0.229, -0.712, 0.8, 1.0, -0.0968]",2940,1229,12.0,4516,0.0,0.009999999999999992,16,80,864
439,2,"[-0.35929, -0.42327, -0.9449, -0.81695, 0.09836, 0.194, -0.71167, 0.8, 1.0, -0.0984]",2964,1194,12.0,4508,0.0,0.009999999999999992,16,79,865
440,2,"[-0.35723, -0.41761, -0.94585, -0.8251, 0.11064, 0.144, -0.705, 0.8, 1.0, -0.0896]",2988,1144,12.0,4552,0.0,0.009999999999999992,16,66,885
441,2,"[-0.35762, -0.42042, -0.94505, -0.81945, 0.1042, 0.182, -0.69867, 0.8, 1.0, -0.084]",2913,1182,12.0,4580,0.0,0.009999999999999992,16,65,904
442,2,"[-0.35852, -0.423, -0.949, -0.82005, 0.103, 0.185, -0.704, 0.8, 1.0, -0.0912]",2996,1185,12.0,4544,0.0,0.009999999999999992,16,44,888
443,2,"[-0.36173, -0.43148, -0.9456, -0.8061, 0.08264, 0.275, -0.69033, 0.8, 1.0, -0.1012]",2913,1275,12.0,4494,0.0,0.009999999999999992,16,53,929
444,2,"[-0.36048, -0.42723, -0.9447, -0.8112, 0.09024, 0.237, -0.69633, 0.8, 1.0, -0.0988]",2904,1237,12.0,4506,0.0,0.009999999999999992,16,65,911
445,2,"[-0.3557, -0.41385, -0.94905, -0.83275, 0.12136, 0.094, -0.72333, 0.8, 1.0, -0.0866]",3032,1094,12.0,4567,0.0,0.009999999999999992,16,63,830
446,2,"[-0.35513, -0.41363, -0.9495, -0.8325, 0.12224, 0.098, -0.71933, 0.8, 1.0, -0.0796]",3039,1098,12.0,4602,0.0,0.009999999999999992,16,56,842
447,2,"[-0.35826, -0.42244, -0.94815, -0.8198, 0.10328, 0.182, -0.71233, 0.8, 1.0, -0.09]",3024,1182,12.0,4550,0.0,0.009999999999999992,16,58,863
448,2,"[-0.35965, -0.42775, -0.94595, -0.80975, 0.09044, 0.252, -0.68867, 0.8, 1.0, -0.086]",2827,1252,12.0,4570,0.0,0.009999999999999992,16,49,934
449,2,"[-0.35959, -0.42907, -0.94325, -0.8043, 0.08512, 0.283, -0.68667, 0.8, 1.0, -0.0784]",2730,1283,12.0,4608,0.0,0.009999999999999992,16,65,940
450,2,"[-0.35649, -0.41772, -0.94615, -0.8237, 0.11072, 0.157, -0.696, 0.8, 1.0, -0.0784]",2896,1157,12.0,4608,0.0,0.009999999999999992,16,55,912
451,2,"[-0.35947, -0.42542, -0.946, -0.8141, 0.09516, 0.22, -0.698, 0.8, 1.0, -0.0926]",2898,1220,12.0,4537,0.0,0.009999999999999992,16,58,906
452,2,"[-0.36087, -0.42844, -0.94885, -0.8137, 0.09196, 0.221, -0.722, 0.8, 1.0, -0.1066]",3048,1221,12.0,4467,0.0,0.009999999999999992,16,63,834
453,2,"[-0.3586, -0.42015, -0.9499, -0.8268, 0.1096, 0.138, -0.716, 0.8, 1.0, -0.104]",3122,1138,12.0,4480,0.0,0.009999999999999992,16,50,852
454,2,"[-0.35859, -0.42041, -0.94435, -0.8207, 0.10352, 0.175, -0.69, 0.8, 1.0, -0.0952]",2976,1175,12.0,4524,0.0,0.009999999999999992,16,61,930
455,2,"[-0.35973, -0.42538, -0.94615, -0.81485, 0.0954, 0.215, -0.699, 0.8, 1.0, -0.0964]",2920,1215,12.0,4518,0.0,0.009999999999999992,16,58,903
456,2,"[-0.35818, -0.42033, -0.9453, -0.821, 0.10464, 0.171, -0.70233, 0.8, 1.0, -0.0924]",2929,1171,12.0,4538,0.0,0.009999999999999992,16,67,893
457,2,"[-0.35581, -0.41414, -0.94815, -0.8315, 0.11988, 0.104, -0.71233, 0.8, 1.0, -0.085]",2976,1104,12.0,4575,0.0,0.009999999999999992,16,58,863
458,2,"[-0.35522, -0.41357, -0.9497, -0.833, 0.12256, 0.096, -0.71667, 0.8, 1.0, -0.0808]",3012,1096,12.0,4596,0.0,0.009999999999999992,16,52,850
459,2,"[-0.35835, -0.42311, -0.94825, -0.81875, 0.10204, 0.187, -0.719, 0.8, 1.0, -0.09]",3017,1187,12.0,4550,0.0,0.009999999999999992,16,64,843
460,2,"[-0.36079, -0.42929, -0.9459, -0.8089, 0.08732, 0.254, -0.69933, 0.8, 1.0, -0.0974]",2919,1254,12.0,4513,0.0,0.009999999999999992,16,60,902
461,2,"[-0.35865, -0.4219, -0.9452, -0.8187, 0.1014, 0.191, -0.68767, 0.8, 1.0, -0.0914]",2908,1191,12.0,4543,0.0,0.009999999999999992,16,53,937
462,2,"[-0.35901, -0.42358, -0.94845, -0.8193, 0.10128, 0.191, -0.69733, 0.8, 1.0, -0.0944]",2914,1191,12.0,4528,0.0,0.009999999999999992,16,41,908
463,2,"[-0.35923, -0.42318, -0.9492, -0.8213, 0.10284, 0.175, -0.71033, 0.8, 1.0, -0.101]",3048,1175,12.0,4495,0.0,0.009999999999999992,16,49,869
464,2,"[-0.35895, -0.42032, -0.94845, -0.8257, 0.1078, 0.146, -0.70433, 0.8, 1.0, -0.1054]",3096,1146,12.0,4473,0.0,0.009999999999999992,16,48,887
465,2,"[-0.35716, -0.41478, -0.94745, -0.8322, 0.11788, 0.102, -0.69967, 0.8, 1.0, -0.0986]",3095,1102,12.0,4507,0.0,0.009999999999999992,16,50,901
466,2,"[-0.35949, -0.42362, -0.94375, -0.8155, 0.09652, 0.211, -0.682, 0.8, 1.0, -0.095]",2912,1211,12.0,4525,0.0,0.009999999999999992,16,57,954
467,2,"[-0.36095, -0.42915, -0.9433, -0.8069, 0.085, 0.267, -0.683, 0.8, 1.0, -0.0958]",2843,1267,12.0,4521,0.0,0.009999999999999992,16,61,951
468,2,"[-0.36155, -0.4285, -0.94415, -0.81025, 0.08716, 0.246, -0.68467, 0.8, 1.0, -0.1068]",2907,1246,12.0,4466,0.0,0.009999999999999992,16,57,946
469,2,"[-0.35857, -0.41892, -0.9466, -0.8259, 0.10876, 0.143, -0.697, 0.8, 1.0, -0.1026]",3022,1143,12.0,4487,0.0,0.009999999999999992,16,53,909
