Step,ElectorateID,Run_number,Belieftree,Affiliation
243,0,16,"[[-0.35962561264650678, 0.01174, 0.21161406131226732], [-0.42517374546978981, 0.95838, 0.78838593868773266], [-0.9417560082571157, 1, 0.83606027948530415], [-0.81066941246051705, -0.55028, 0.11211565409402731], [0.091418233254426606, 0.21178, 0.051824066420668585], [0.23833823068406462, -0.51488, 0.14801670182166485], [-0.68330106525914813, 0.87991, 0.30719031577429073], [0.80000000000000004, 0.29341, 0.099551202986334714], [1.0, -0.44717, 0.28438681068661836], [-0.090251191296309208, -0.9088, 0.16085496873109137]]",0
243,1,16,"[[-0.35959666793490053, 1, 0.78026336696142473], [-0.42509763352547703, -0.04221, 0.21973663303857519], [-0.94169854847151724, 0.4691, 0.37335275921048006], [-0.81070641316656111, 1, 0.4791841019458602], [0.091513100945142895, -0.46571, 0.14746313884365975], [0.2379761267716429, 0.89925, 0.3499937360022613], [-0.68326416767941689, 0.11205, 0.42093750881569153], [0.80000000000000004, 0.75631, 0.023123893057027365], [1.0, 0.95557, 0.023515554326475736], [-0.090069697231872539, 0.25461, 0.18242930779854405]]",1
243,2,16,"[[-0.35956224055466074, 1, 0.4926058668332513], [-0.42500695646443853, 0.97537, 0.50739413316674875], [-0.94164992959515625, 0.96198, 0.65918258804819385], [-0.81077038689352954, -0.72175, 0.030825681036653955], [0.091645915774298148, 0.98686, 0.30999173091515225], [0.23744524995784119, -0.93364, 0.18873275169722861], [-0.68325306962359011, -0.23562, 0.0721407950307449], [0.80000000000000004, -0.95718, 0.28318810832881297], [1.0, -0.98553, 0.31998912162106791], [-0.089873868719490976, 0.75369, 0.1359492233221456]]",2
244,0,16,"[[-0.36008760210775115, 0.01174, 0.21168525766731067], [-0.42630395757829831, 0.95838, 0.78831474233268928], [-0.94520933470951929, 1, 0.83597157855945736], [-0.8127782354100862, -0.55028, 0.11281102774350568], [0.092603038875737773, 0.21178, 0.051217393697036845], [0.22805637178067745, -0.51488, 0.14614596397650281], [-0.69499184420985805, 0.87991, 0.30980519588610084], [0.80000000000000004, 0.29341, 0.09965333062561757], [1.0, -0.44717, 0.28467855757412297], [-0.096875198549384867, -0.9088, 0.15971695193765578]]",0
244,1,16,"[[-0.36010222239132006, 1, 0.77977173613716788], [-0.42633901780339695, -0.04221, 0.22022826386283206], [-0.94533980646286897, 0.4691, 0.37362895276240132], [-0.81286752175554156, 1, 0.47887495145115877], [0.092663080126019051, -0.46571, 0.14749609578643993], [0.22759681690288572, 0.89925, 0.35000098418288561], [-0.69545455569058889, 0.11205, 0.42079364221967036], [0.80000000000000004, 0.75631, 0.022767022302251597], [1.0, 0.95557, 0.023152639068185796], [-0.097115959630916335, 0.25461, 0.18328571222700654]]",1
244,2,16,"[[-0.36011822405546606, 1, 0.49246352415336098], [-0.4263776956464439, 0.97537, 0.50753647584663897], [-0.94547499295951565, 0.96198, 0.65937985460640891], [-0.81295703868935298, -0.72175, 0.0315289661523055], [0.092720591577429817, 0.98686, 0.3090911792412856], [0.22714452499578414, -0.93364, 0.18677582516397218], [-0.69592230696235902, -0.23562, 0.074064859891276424], [0.80000000000000004, -0.95718, 0.28273873177523673], [1.0, -0.98553, 0.31948134744402157], [-0.097367386871949096, 0.75369, 0.13693923572549307]]",2
245,0,16,"[[-0.36033126701795848, 0.01174, 0.21191562508231579], [-0.42530065959638302, 0.95838, 0.78808437491768424], [-0.94507655578491989, 1, 0.83578716315074908], [-0.81512970590168099, -0.55028, 0.11380425294753961], [0.09446717314595629, 0.21178, 0.050408583901711518], [0.20967606196344624, -0.51488, 0.14305331689325868], [-0.702223640701643, 0.87991, 0.31236984541604113], [0.80000000000000004, 0.29341, 0.10001900972103385], [1.0, -0.44717, 0.28572318896541293], [-0.10431253309156414, -0.9088, 0.1588346390042534]]",0
245,1,16,"[[-0.36034296298550933, 1, 0.7802824334767825], [-0.42526520237378623, -0.04221, 0.21971756652321742], [-0.94508864086171585, 0.4691, 0.37316795293334271], [-0.81523566956740556, 1, 0.47899393286831782], [0.094549744016802537, -0.46571, 0.14783811419833945], [0.20887957558705142, 0.89925, 0.35360686177875827], [-0.70257460742541189, 0.11205, 0.41724969780447918], [0.80000000000000004, 0.75631, 0.022377962967128795], [1.0, 0.95557, 0.022756990035008733], [-0.10464212795078885, 0.25461, 0.18400848741462503]]",1
245,2,16,"[[-0.36035382240554659, 1, 0.49271194263670881], [-0.42522776956464436, 0.97537, 0.50728805736329119], [-0.94509249929595152, 0.96198, 0.65922741769043902], [-0.81533570386893528, -0.72175, 0.032350244637808195], [0.094628059157742972, 0.98686, 0.30842233767175287], [0.20811445249957841, -0.93364, 0.18384595980637783], [-0.70289523069623594, -0.23562, 0.075240926884958079], [0.80000000000000004, -0.95718, 0.28294213606553925], [1.0, -0.98553, 0.31971118463800535], [-0.10495673868719492, 0.75369, 0.13825979260511947]]",2
246,0,16,"[[-0.35716354450299309, 0.01174, 0.21182479772934698], [-0.41426677659939715, 0.95838, 0.78817520227065307], [-0.94697109263082002, 1, 0.83820071334724877], [-0.83277161765028018, -0.55028, 0.12161694455829379], [0.11844452885765938, 0.21178, 0.040182342094457577], [0.096612676993907701, -0.51488, 0.12341051693670001], [-0.70120394011694043, 0.87991, 0.31909799745254874], [0.80000000000000004, 0.29341, 0.10223921908975818], [1.0, -0.44717, 0.29206563629389709], [-0.10021875551526069, -0.9088, 0.16318663022709604]]",0
246,1,16,"[[-0.35703839506473461, 1, 0.78502826509099732], [-0.41382069364983814, -0.04221, 0.21497173490900262], [-0.94704848544822884, 0.4691, 0.36929216134592613], [-0.83349142260898745, 1, 0.47812359877656541], [0.11941463253557368, -0.46571, 0.15258423987750844], [0.091983943411606844, 0.89925, 0.39123954643557945], [-0.70120994765672151, 0.11205, 0.39414447127890501], [0.80000000000000004, 0.75631, 0.021174253078357706], [1.0, 0.95557, 0.021532892292777113], [-0.10009895039343851, 0.25461, 0.17190883691438077]]",1
246,2,16,"[[-0.35691238224055466, 1, 0.49420277738967067], [-0.41337677695646441, 0.97537, 0.50579722261032933], [-0.94712424992959521, 0.96198, 0.66103824789421894], [-0.83420357038689352, -0.72175, 0.038937690878192072], [0.12037880591577431, 0.98686, 0.30002406122758896], [0.087411445249957823, -0.93364, 0.16785391516523121], [-0.70118952306962357, -0.23562, 0.07653646404634866], [0.80000000000000004, -0.95718, 0.28886844440814241], [1.0, -0.98553, 0.32640763178826249], [-0.099955673868719494, 0.75369, 0.14033354459201533]]",2
247,0,16,"[[-0.35782725741716553, 0.01174, 0.21167317161157659], [-0.41798612943323288, 0.95838, 0.78832682838842338], [-0.9464118487718034, 1, 0.83768592109277806], [-0.8260869362750467, -0.55028, 0.11870025740088198], [0.11044075480960991, 0.21178, 0.043613821506340057], [0.14110211283231794, -0.51488, 0.13118462530104591], [-0.69770065668615666, 0.87991, 0.31549375938732804], [0.80000000000000004, 0.29341, 0.10130888942126465], [1.0, -0.44717, 0.28940797391139095], [-0.095703125919210111, -0.9088, 0.16260475197897051]]",0
247,1,16,"[[-0.3578371193419646, 1, 0.78320074174842413], [-0.41807542581997842, -0.04221, 0.21679925825157581], [-0.94639979805976382, 0.4691, 0.37080446567907038], [-0.82591552301453164, 1, 0.47831700916847303], [0.11024995100474316, -0.46571, 0.15087852515245662], [0.14226452578821425, 0.89925, 0.37758025263719208], [-0.69756132635422952, 0.11205, 0.4038297425205768], [0.80000000000000004, 0.75631, 0.021792335255700849], [1.0, 0.95557, 0.022161443245840878], [-0.095506526719125129, 0.25461, 0.17463622634068937]]",1
247,2,16,"[[-0.35785523822405546, 1, 0.49351072526861928], [-0.41819467769564644, 0.97537, 0.50648927473138072], [-0.94638242499295955, 0.96198, 0.66052182737832466], [-0.82569535703868935, -0.72175, 0.035977535650200614], [0.10999388059157744, 0.98686, 0.30350063697147478], [0.14374114452499576, -0.93364, 0.17572981233603668], [-0.69741895230696227, -0.23562, 0.075323244367395792], [0.80000000000000004, -0.95718, 0.28661065140208869], [1.0, -0.98553, 0.32385643285172216], [-0.095315567386871941, 0.75369, 0.13847985904275673]]",2
248,0,16,"[[-0.36029620956952757, 0.01174, 0.2118248420243741], [-0.42592268823887214, 0.95838, 0.78817515797562587], [-0.94648530812863396, 1, 0.83591516499239271], [-0.81522282271250779, -0.55028, 0.11377929359980575], [0.094640125801601652, 0.21178, 0.05030554140780151], [0.21351701880538632, -0.51488, 0.14375855162168069], [-0.69822510944769278, 0.87991, 0.3114653296763949], [0.80000000000000004, 0.29341, 0.099982074041800983], [1.0, -0.44717, 0.28561767522271092], [-0.10228385431986835, -0.9088, 0.15917636943741265]]",0
248,1,16,"[[-0.36039628257892864, 1, 0.77984773201097402], [-0.42625205677599715, -0.04221, 0.22015226798902604], [-0.94648663974130187, 0.4691, 0.37350130425685002], [-0.81476540306860423, 1, 0.47882427393508231], [0.093982660133965765, -0.46571, 0.14767442180806764], [0.2165686034384286, 0.89925, 0.35222265653222012], [-0.69822751018056395, 0.11205, 0.41805459853097232], [0.80000000000000004, 0.75631, 0.022541419674535969], [1.0, 0.95557, 0.022923215292735919], [-0.10252087022921669, 0.25461, 0.18425810996953573]]",1
248,2,16,"[[-0.36049652382240555, 1, 0.49249723631179521], [-0.42657846776956465, 0.97537, 0.50750276368820479], [-0.94648824249929597, 0.96198, 0.65932899160392233], [-0.81431453570386902, -0.72175, 0.031978777862183755], [0.093331388059157749, 0.98686, 0.30869223053389389], [0.21957411445249958, -0.93364, 0.18555322077847333], [-0.69823889523069627, -0.23562, 0.074435809384615831], [0.80000000000000004, -0.95718, 0.28273189202363658], [1.0, -0.98553, 0.31947361884934444], [-0.10277155673868719, 0.75369, 0.13780545896392982]]",2
249,0,16,"[[-0.35873270159492127, 0.01174, 0.21179976760468117], [-0.42031211470647867, 0.95838, 0.78820023239531889], [-0.94820588468810563, 1, 0.8371567883039146], [-0.82503713711875126, -0.55028, 0.11806493568349727], [0.10757335430026693, 0.21178, 0.044778276012588145], [0.14891950313423108, -0.51488, 0.13247482243098777], [-0.70720418490794879, 0.87991, 0.31674122808263966], [0.80000000000000004, 0.29341, 0.10110043767499369], [1.0, -0.44717, 0.28881249213391619], [-0.10271397571997806, -0.9088, 0.16087101967746262]]",0
249,1,16,"[[-0.35868350434385715, 1, 0.78237907686819574], [-0.42013160757013296, -0.04221, 0.21762092313180437], [-0.9482748852988403, 0.4691, 0.37138503690817937], [-0.82536872040914722, 1, 0.47828886812627219], [0.10800302135119544, -0.46571, 0.15032609496554844], [0.14674248045845717, 0.89925, 0.37296902709466723], [-0.70756366802407511, 0.11205, 0.40622917966676203], [0.80000000000000004, 0.75631, 0.021654290981296211], [1.0, 0.95557, 0.02202106084456374], [-0.1027627826972289, 0.25461, 0.17712644141271075]]",1
249,2,16,"[[-0.35862765238224059, 1, 0.49334201649791448], [-0.41992884677695647, 0.97537, 0.50665798350208546], [-0.94834382424992958, 0.96198, 0.66039743395940942], [-0.82573145357038691, -0.72175, 0.035946306194561149], [0.10847713880591577, 0.98686, 0.30365625984602945], [0.14435741144524997, -0.93364, 0.17529842783859631], [-0.70792388952306962, -0.23562, 0.076803643883010544], [0.80000000000000004, -0.95718, 0.28574362810060339], [1.0, -0.98553, 0.32287673767206038], [-0.10279715567386873, 0.75369, 0.13927756250572937]]",2
250,0,16,"[[-0.35623878359915356, 0.01174, 0.21149391421320618], [-0.41354368578441314, 0.95838, 0.78850608578679393], [-0.94728431411468428, 1, 0.83889050018155864], [-0.83267285618645859, -0.55028, 0.12165490301382118], [0.12019555905004449, 0.21178, 0.039454596804620372], [0.097319917189038513, -0.51488, 0.12325279572324033], [-0.70314236415132481, 0.87991, 0.31871227711663835], [0.80000000000000004, 0.29341, 0.10199059495487676], [1.0, -0.44717, 0.29135539450215953], [-0.090785662619996349, -0.9088, 0.16468893770308504]]",0
250,1,16,"[[-0.35613246724584763, 1, 0.7851754075331453], [-0.41324888100935109, -0.04221, 0.21482459246685476], [-0.94725665137317872, 0.4691, 0.36924222847002514], [-0.83302249605455303, 1, 0.47786644036491444], [0.12075773618015939, -0.46571, 0.15289133116506051], [0.094965664061127608, 0.89925, 0.39187366790207784], [-0.70302782240321005, 0.11205, 0.39713260798238409], [0.80000000000000004, 0.75631, 0.021287198799732707], [1.0, 0.95557, 0.021647751033923631], [-0.090315037692963854, 0.25461, 0.16805877428188185]]",1
250,2,16,"[[-0.35602876523822408, 1, 0.49411427650779655], [-0.41296388467769563, 0.97537, 0.5058857234922034], [-0.94722438242499296, 0.96198, 0.66145476242174317], [-0.83335314535703875, -0.72175, 0.038665547113345536], [0.12129571388059157, 0.98686, 0.29987969046491131], [0.092735741144524986, -0.93364, 0.16881499686239454], [-0.70288938895230701, -0.23562, 0.076854973542061972], [0.80000000000000004, -0.95718, 0.28901534233055537], [1.0, -0.98553, 0.32657361946845948], [-0.089839715567386874, 0.75369, 0.13874106779652873]]",2
251,0,16,"[[-0.35780646393319226, 0.01174, 0.21145935963844564], [-0.41967394763073551, 0.95838, 0.78854064036155436], [-0.94683905235244736, 1, 0.83772776142969907], [-0.82311214269774313, -0.55028, 0.11740007982276246], [0.10749925984167408, 0.21178, 0.044872158747538526], [0.16205331953150642, -0.51488, 0.13467389505010272], [-0.69719039402522076, 0.87991, 0.31375948977577661], [0.80000000000000004, 0.29341, 0.1007845921081983], [1.0, -0.44717, 0.28791021962774893], [-0.090130943769999389, -0.9088, 0.1628718034381734]]",0
251,1,16,"[[-0.35785499563277967, 1, 0.78238868110863236], [-0.41987985080124679, -0.04221, 0.21761131889136764], [-0.94681755351642383, 0.4691, 0.37148854909468582], [-0.8227763328072738, 1, 0.47823443781527486], [0.10706636482402125, -0.46571, 0.15027701309003932], [0.16432875520815032, 0.89925, 0.37179570589489935], [-0.69693704298709458, 0.11205, 0.40926549727434108], [0.80000000000000004, 0.75631, 0.022102714414180314], [1.0, 0.95557, 0.022477079455757165], [-0.090042005025728511, 0.25461, 0.17435900296082205]]",1
251,2,16,"[[-0.35791087652382242, 1, 0.49317830941880569], [-0.42010638846776954, 0.97537, 0.50682169058119431], [-0.94679743824249929, 0.96198, 0.66054309220288021], [-0.82241531453570393, -0.72175, 0.034835794267462292], [0.10659357138805915, 0.98686, 0.30462111352965754], [0.16677357411445248, -0.93364, 0.17899113080560972], [-0.69668893889523065, -0.23562, 0.074996576463183792], [0.80000000000000004, -0.95718, 0.28581947971889388], [1.0, -0.98553, 0.32296244640062793], [-0.089983971556738679, 0.75369, 0.13723036661168458]]",2
252,0,16,"[[-0.36075941065553208, 0.01174, 0.2117205640961739], [-0.42851232460512256, 0.95838, 0.7882794359038261], [-0.94597317539207459, 1, 0.83554010558237579], [-0.81047702378295716, -0.55028, 0.11172047563298462], [0.088949876640279008, 0.21178, 0.052739418784639579], [0.24450888658858441, -0.51488, 0.14892137640399636], [-0.69675673233753677, 0.87991, 0.30919517530061641], [0.80000000000000004, 0.29341, 0.099345778434301646], [1.0, -0.44717, 0.28379997666114276], [-0.099355157294999899, -0.9088, 0.15873769319994291]]",0
252,1,16,"[[-0.36088399941770394, 1, 0.77873051836394969], [-0.42889331344016624, -0.04221, 0.22126948163605026], [-0.94593567380218979, 0.4691, 0.37446469074743455], [-0.80992684437430318, 1, 0.47896580178292231], [0.088150181976536165, -0.46571, 0.14656950746964303], [0.24811050069442003, 0.89925, 0.34228392332586766], [-0.69670560573161266, 0.11205, 0.42513784225473839], [0.80000000000000004, 0.75631, 0.022966483566202862], [1.0, 0.95557, 0.023355478710148599], [-0.099712267336763805, 0.25461, 0.18625627214304238]]",1
252,2,16,"[[-0.36100608765238223, 1, 0.49211275305476743], [-0.42926263884677696, 0.97537, 0.50788724694523257], [-0.94589974382424991, 0.96198, 0.65902333282068692], [-0.80939653145357038, -0.72175, 0.030275026219905164], [0.087375357138805912, 0.98686, 0.31070164095940794], [0.25157735741144527, -0.93364, 0.18985508051161729], [-0.69667189388952311, -0.23562, 0.073854001451349113], [0.80000000000000004, -0.95718, 0.28147541738843423], [1.0, -0.98553, 0.31805386214688186], [-0.10007839715567386, 0.75369, 0.13676163850171741]]",2
253,0,16,"[[-0.36106823510925534, 0.01174, 0.21200572110697255], [-0.42729372076752042, 0.95838, 0.78799427889302753], [-0.9481205292320124, 1, 0.83547272308258702], [-0.81566283729715949, -0.55028, 0.1138123223943682], [0.093524979440046493, 0.21178, 0.050714954523044899], [0.21491814776476406, -0.51488, 0.14424783823695186], [-0.69612612205625612, 0.87991, 0.31151052422681974], [0.80000000000000004, 0.29341, 0.1001297586137634], [1.0, -0.44717, 0.28603956409143477], [-0.10905919288249999, -0.9088, 0.15807231483103018]]",0
253,1,16,"[[-0.36109719992236056, 1, 0.77946997500944437], [-0.42729577512535549, -0.04221, 0.22053002499055555], [-0.94820142317362532, 0.4691, 0.37372054650568748], [-0.81579691258324039, 1, 0.47879766676196811], [0.093601357596871493, -0.46571, 0.14748178673234441], [0.21421473342592268, 0.89925, 0.35213002296157053], [-0.69609408076421497, 0.11205, 0.41541188841113152], [0.80000000000000004, 0.75631, 0.022458056473691618], [1.0, 0.95557, 0.022838440126484727], [-0.10949496897823517, 0.25461, 0.18716159202712151]]",1
253,2,16,"[[-0.36111760876523824, 1, 0.4924878296130758], [-0.42727126388467768, 0.97537, 0.5075121703869242], [-0.94828497438242498, 0.96198, 0.65925512908863182], [-0.81596965314535708, -0.72175, 0.032516321259101644], [0.093733535713880586, 0.98686, 0.30822854965226659], [0.21325773574114451, -0.93364, 0.18457705622525741], [-0.69606718938895229, -0.23562, 0.074102497647434748], [0.80000000000000004, -0.95718, 0.28279340132126696], [1.0, -0.98553, 0.31954312143628721], [-0.10990783971556739, 0.75369, 0.1389839233697536]]",2
254,0,16,"[[-0.35980303918487588, 0.01174, 0.21192315566552494], [-0.4232739534612534, 0.95838, 0.78807684433447511], [-0.94731175487200214, 1, 0.83632393363935742], [-0.82036047288285996, -0.55028, 0.1159931186752468], [0.10075416324000774, 0.21178, 0.047682947685395757], [0.18081969129412734, -0.51488, 0.13825769252529471], [-0.69907935367604268, 0.87991, 0.31379548861832152], [0.80000000000000004, 0.29341, 0.10067557213673914], [1.0, -0.44717, 0.28759878349182721], [-0.10534319881375, -0.9088, 0.15967246322781734]]",0
254,1,16,"[[-0.35975629332298137, 1, 0.78117294832690332], [-0.42311343668338075, -0.04221, 0.21882705167309671], [-0.94729018975648338, 0.4691, 0.37236973409747698], [-0.8205662550110987, 1, 0.47862783658638314], [0.10105351434624953, -0.46571, 0.14900242931613997], [0.17936196445678967, 0.89925, 0.36374259830468786], [-0.699193210768562, 0.11205, 0.40990223308730384], [0.80000000000000004, 0.75631, 0.022075535826818066], [1.0, 0.95557, 0.022449440530682669], [-0.10525266253043135, 0.25461, 0.18183019225050756]]",1
254,2,16,"[[-0.35970676087652381, 1, 0.49299982068879777], [-0.4229501263884678, 0.97537, 0.50700017931120234], [-0.94726349743824256, 0.96198, 0.65977786926272142], [-0.82076696531453575, -0.72175, 0.034217323502079053], [0.10135335357138806, 0.98686, 0.30600480723519952], [0.17792577357411443, -0.93364, 0.17995859397077066], [-0.69930971893889526, -0.23562, 0.075069736620836741], [0.80000000000000004, -0.95718, 0.28448126927909101], [1.0, -0.98553, 0.32145033211834506], [-0.10513078397155674, 0.75369, 0.13904006801095647]]",2
255,0,16,"[[-0.35910050653081266, 0.01174, 0.2116690299326052], [-0.42276232557687554, 0.95838, 0.78833097006739483], [-0.94888529247866704, 1, 0.83693924317150004], [-0.82156007881380999, -0.55028, 0.11649990111073728], [0.10335902720666795, 0.21178, 0.046560855717762771], [0.1759699485490212, -0.51488, 0.13722630342172634], [-0.70012155894600714, 0.87991, 0.31384802239504384], [0.80000000000000004, 0.29341, 0.1006260088698256], [1.0, -0.44717, 0.28745719666030811], [-0.099057199802291662, -0.9088, 0.1608424686530962]]",0
255,1,16,"[[-0.35906617244306416, 1, 0.78126260636276756], [-0.42272045822445076, -0.04221, 0.21873739363723244], [-0.94894535863419782, 0.4691, 0.3722984574167143], [-0.8216355006681465, 1, 0.4782583876777266], [0.1035031352461666, -0.46571, 0.14944315490555898], [0.17558159526090528, 0.89925, 0.36596586157993111], [-0.70017842810247499, 0.11205, 0.41075149135107347], [0.80000000000000004, 0.75631, 0.022094440475388378], [1.0, 0.95557, 0.022468665377008579], [-0.098793688337390842, 0.25461, 0.17871954121659847]]",1
255,2,16,"[[-0.35903467608765238, 1, 0.49292292156941181], [-0.42268901263884678, 0.97537, 0.50707707843058825], [-0.94900634974382425, 0.96198, 0.66028919578954826], [-0.82169669653145361, -0.72175, 0.034533854144705049], [0.10362733535713881, 0.98686, 0.30517695006574669], [0.17529257735741144, -0.93364, 0.17977422686658359], [-0.70022797189388952, -0.23562, 0.075319763030422038], [0.80000000000000004, -0.95718, 0.28486463687287766], [1.0, -0.98553, 0.32188351930377357], [-0.098533078397155666, 0.75369, 0.13815785392634317]]",2
256,0,16,"[[-0.35888341775513544, 0.01174, 0.21169039961243979], [-0.42177705426281259, 0.95838, 0.78830960038756015], [-0.95068921541311113, 1, 0.83722445585699234], [-0.824885013135635, -0.55028, 0.11785887310060073], [0.10712650453444467, 0.21178, 0.044916671042407028], [0.15266165809150353, -0.51488, 0.13290368935060645], [-0.71557859315766792, 0.87991, 0.31765256561470878], [0.80000000000000004, 0.29341, 0.10085914365346584], [1.0, -0.44717, 0.28812319019519955], [-0.10284286663371528, -0.9088, 0.1604614111860195]]",0
256,1,16,"[[-0.35887015632574187, 1, 0.781682144401599], [-0.42173206109659345, -0.04221, 0.21831785559840097], [-0.95076938115122633, 0.4691, 0.37189762524356185], [-0.82502806675575291, 1, 0.47801833960177792], [0.10729641803282222, -0.46571, 0.15008403515466018], [0.15167754603478736, 0.89925, 0.3698078215888827], [-0.71620445708032998, 0.11205, 0.40971945243505808], [0.80000000000000004, 0.75631, 0.021612492059492242], [1.0, 0.95557, 0.021978553952923769], [-0.10295915844498545, 0.25461, 0.17688167996364318]]",1
256,2,16,"[[-0.35885946760876525, 1, 0.49306920582927688], [-0.4216909012638847, 0.97537, 0.50693079417072306], [-0.95084563497438235, 0.96198, 0.66058693580138139], [-0.82516466965314539, -0.72175, 0.035713856241788779], [0.10745473353571389, 0.98686, 0.30369920795682986], [0.15072925773574114, -0.93364, 0.17588925116954168], [-0.71682579718938899, -0.23562, 0.078053602794695184], [0.80000000000000004, -0.95718, 0.28502198136404089], [1.0, -0.98553, 0.32206131111083902], [-0.10309330783971557, 0.75369, 0.13897385356088321]]",2
257,0,16,"[[-0.35941390295918924, 0.01174, 0.21168814684595957], [-0.42377117571046874, 0.95838, 0.7883118531540404], [-0.94882320256885189, 1, 0.83671317543732726], [-0.82010583552260585, -0.55028, 0.11584777488155608], [0.10128775075574079, 0.21178, 0.047439049681116716], [0.18294360968191725, -0.51488, 0.13825522656842229], [-0.70787143219294468, 0.87991, 0.31457674776729183], [0.80000000000000004, 0.29341, 0.10036736254771057], [1.0, -0.44717, 0.28671832459813712], [-0.10080714443895256, -0.9088, 0.16008233851843814]]",0
257,1,16,"[[-0.35943335417676558, 1, 0.78080415200732545], [-0.42384494147954577, -0.04221, 0.21919584799267458], [-0.94875925082016355, 0.4691, 0.37267170283477186], [-0.81993374223410043, 1, 0.47835340946043331], [0.10107685573770964, -0.46571, 0.14897488770479483], [0.18402367280463833, 0.89925, 0.36151862351142516], [-0.70764659427737731, 0.11205, 0.41432421206052378], [0.80000000000000004, 0.75631, 0.022083567201938145], [1.0, 0.95557, 0.022457607937333736], [-0.10074122112599807, 0.25461, 0.17961598928877909]]",1
257,2,16,"[[-0.35945394676087655, 1, 0.49277966459528438], [-0.42392209012638848, 0.97537, 0.50722033540471556], [-0.94868956349743827, 0.96198, 0.66006300384128469], [-0.81975146696531453, -0.72175, 0.033855745599238811], [0.10085347335357139, 0.98686, 0.30608125055947644], [0.18517292577357411, -0.93364, 0.18081410582207166], [-0.70737957971893894, -0.23562, 0.076242224776673251], [0.80000000000000004, -0.95718, 0.28398217713541934], [1.0, -0.98553, 0.32088638168411271], [-0.10066933078397156, 0.75369, 0.13807511058172306]]",2
258,0,16,"[[-0.35891898382653153, 0.01174, 0.21157834019956639], [-0.42283686261841147, 0.95838, 0.78842165980043366], [-0.94838720042814195, 1, 0.83703248477430736], [-0.82055930592043436, -0.55028, 0.11611273106697868], [0.10271462512595679, 0.21178, 0.046854784158714038], [0.18049060161365288, -0.51488, 0.13784382787188085], [-0.70325357203215744, 0.87991, 0.31383168401111194], [0.80000000000000004, 0.29341, 0.10042170980419698], [1.0, -0.44717, 0.28687357779928491], [-0.096467857406492094, -0.9088, 0.16102920051352534]]",0
258,1,16,"[[-0.35890178055690203, 1, 0.78120202154590668], [-0.42280932553060613, -0.04221, 0.21879797845409332], [-0.94836123344268852, 0.4691, 0.37238215175873685], [-0.82055449896454669, 1, 0.47827904264577392], [0.10274358076502794, -0.46571, 0.1493388055954892], [0.18053648970728511, 0.89925, 0.3643080871831445], [-0.7030388792369836, 0.11205, 0.4131597169477732], [0.80000000000000004, 0.75631, 0.022145987380352884], [1.0, 0.95557, 0.022521085358413316], [-0.096285496150133085, 0.25461, 0.17786512313031611]]",1
258,2,16,"[[-0.35888339467608765, 1, 0.49287932925299799], [-0.42277720901263888, 0.97537, 0.50712067074700196], [-0.94833895634974386, 0.96198, 0.66027805769951387], [-0.82056014669653143, -0.72175, 0.034152501876678849], [0.10278534733535713, 0.98686, 0.30556944042380729], [0.18051729257735741, -0.93364, 0.18046308640634928], [-0.70283495797189388, -0.23562, 0.075676077240204059], [0.80000000000000004, -0.95718, 0.28461522289905195], [1.0, -0.98553, 0.32160169335113908], [-0.096106933078397155, 0.75369, 0.13764392010325563]]",2
259,0,16,"[[-0.35922816397108859, 0.01174, 0.21149786367908038], [-0.42465614376973526, 0.95838, 0.78850213632091959], [-0.94756453340469038, 1, 0.83675152245171558], [-0.81671821765340569, -0.55028, 0.11447250164854118], [0.098252437520992802, 0.21178, 0.048775975899743064], [0.20591510026894214, -0.51488, 0.14221528638744299], [-0.6983172620053596, 0.87991, 0.31138952244100504], [0.80000000000000004, 0.29341, 0.099951902980657717], [1.0, -0.44717, 0.28553148588901955], [-0.093244642901082017, -0.9088, 0.16091180230187468]]",0
259,1,16,"[[-0.35923823740758692, 1, 0.78038496973416327], [-0.4247252434040808, -0.04221, 0.2196150302658367], [-0.9475281644590251, 0.4691, 0.3730934054500713], [-0.81656393319527287, 1, 0.4784233725244445], [0.098077810768670393, -0.46571, 0.14848322202548425], [0.20693819862763801, 0.89925, 0.3571794616988892], [-0.69809118389826452, 0.11205, 0.41797032983010884], [0.80000000000000004, 0.75631, 0.022540668309698777], [1.0, 0.95557, 0.022922451201646047], [-0.093091399486684406, 0.25461, 0.17938708895965716]]",1
259,2,16,"[[-0.35924933946760879, 1, 0.4925860407842767], [-0.42479572090126388, 0.97537, 0.5074139592157233], [-0.94749389563497444, 0.96198, 0.6600113815093952], [-0.81641101466965305, -0.72175, 0.032719665458648586], [0.097902534733535718, 0.98686, 0.30726895303195617], [0.20795172925773572, -0.93364, 0.18432977964809313], [-0.69788049579718936, -0.23562, 0.074639972545803901], [0.80000000000000004, -0.95718, 0.28372718013000742], [1.0, -0.98553, 0.32059824717077001], [-0.092950693307839713, 0.75369, 0.13670482050532548]]",2
