Step,ElectorateID,Run_number,Belieftree,Affiliation
202,2,17,"[[-0.36005359030910361, 1, 0.49427052304687924], [-0.42323448417123266, 0.96835, 0.50572947695312076], [-0.94666455475728739, 0.95417, 0.64693364082530913], [-0.82029197513131136, -0.68271, 0.046824910595652219], [0.10019468640501324, 1, 0.30624144857903873], [0.17773787097289456, -0.9004, 0.17376042576121026], [-0.70538054623333957, -0.20056, 0.081360497027487433], [0.80000000000000004, -0.97031, 0.28531584652688796], [1.0, -1, 0.32233433300030839], [-0.10909932011102136, 0.74237, 0.13722889768410607]]",2
203,0,17,"[[-0.36016967591448035, 0.0366, 0.21822154605438415], [-0.42142693706157874, 1, 0.78177845394561585], [-0.94611779899716697, 1, 0.85424713201774083], [-0.82360143020027632, -0.60369, 0.096529978115049944], [0.10327202669198553, 0.21541, 0.04922288986720931], [0.15567167653424088, -0.48782, 0.13007914592179667], [-0.70173945294219864, 0.88086, 0.31991584768240533], [0.80000000000000004, 0.27597, 0.10593046860299515], [1.0, -0.3936, 0.28171040025405802], [-0.11577691672748139, -0.91898, 0.16236413753874479]]",0
203,1,17,"[[-0.36016230622532636, 0.95514, 0.74561661844325522], [-0.42130408664007996, 0.02744, 0.25438338155674478], [-0.94611782534394029, 0.50642, 0.37355296112492375], [-0.82383280318298224, 0.96415, 0.45982022561876768], [0.10351816464913244, -0.5444, 0.1666268132563086], [0.15412086949295462, 0.91251, 0.37498061763331197], [-0.70176437678987902, 0.14775, 0.42003690834027269], [0.80000000000000004, 0.77688, 0.011431534987699358], [1.0, 1, 0.0], [-0.1160920416890848, 0.27536, 0.19355093903871601]]",1
203,2,17,"[[-0.36015835903091037, 1, 0.49465613739580144], [-0.42119644841712328, 0.96835, 0.5053438626041985], [-0.94611145547572872, 0.95417, 0.64682105119250344], [-0.82403419751313112, -0.68271, 0.048104172006191513], [0.10372746864050132, 1, 0.30507477680130496], [0.15277378709728945, -0.9004, 0.17032224819890268], [-0.70173505462333396, -0.20056, 0.081051449523751443], [0.80000000000000004, -0.97031, 0.28629954799771856], [1.0, -1, 0.3234456654458468], [-0.11638993201110213, 0.74237, 0.13888108883378056]]",2
204,0,17,"[[-0.36090327931908006, 0.0366, 0.21827953408769438], [-0.42357115617692975, 1, 0.7817204659123056], [-0.94785296649952788, 1, 0.85380549824874785], [-0.82251690503337938, -0.60369, 0.09591874638156947], [0.10071200444866425, 0.21541, 0.05027575536968263], [0.1634452794223735, -0.48782, 0.13132235157832312], [-0.71168157549036648, 0.88086, 0.32112306810694979], [0.80000000000000004, 0.27597, 0.10566639136455175], [1.0, -0.3936, 0.2810081159583217], [-0.1211294861212469, -0.91898, 0.16088007299185364]]",0
204,1,17,"[[-0.36093164083004348, 0.95514, 0.74474154035424223], [-0.42364054488534397, 0.02744, 0.25525845964575783], [-0.94792237671252544, 0.50642, 0.37424799704361839], [-0.822504373757731, 0.96415, 0.45976231697209291], [0.10064242195321765, -0.5444, 0.1659896859842887], [0.16354944926572729, 0.91251, 0.36919001506590843], [-0.71208258357198384, 0.14775, 0.42384289021882848], [0.80000000000000004, 0.77688, 0.011396692576071642], [1.0, 1, 0.0], [-0.12138560555854465, 0.27536, 0.19557040213919152]]",1
204,2,17,"[[-0.36096083590309103, 1, 0.49435007909352952], [-0.42371964484171232, 0.96835, 0.50564992090647054], [-0.94799114554757291, 0.95417, 0.64669183733451008], [-0.82247341975131316, -0.68271, 0.047516406758015418], [0.10055274686405014, 1, 0.30579175590747459], [0.16377737870972894, -0.9004, 0.17135427656870672], [-0.71247650546233343, -0.20056, 0.082429004987339918], [0.80000000000000004, -0.97031, 0.28505603992460993], [1.0, -1, 0.32204081762472098], [-0.12161899320111022, 0.74237, 0.13911986089462253]]",2
205,0,17,"[[-0.36105887988651336, 0.0366, 0.2182146385465592], [-0.42467019269615497, 1, 0.78178536145344091], [-0.94689216108325458, 1, 0.853626893378712], [-0.81966948417222996, -0.60369, 0.094697538873902434], [0.097552000741444045, 0.21541, 0.05167556774738559], [0.1839075465703956, -0.48782, 0.13508357277563582], [-0.70083859591506115, 0.88086, 0.31807761715489197], [0.80000000000000004, 0.27597, 0.1053817801622611], [1.0, -0.3936, 0.2802512238500221], [-0.11735491435354115, -0.91898, 0.1612058060571892]]",0
205,1,17,"[[-0.36106888544400584, 0.95514, 0.74430530936480754], [-0.42472340598471253, 0.02744, 0.25569469063519246], [-0.94686298356167009, 0.50642, 0.37467303702028842], [-0.81955391650103082, 0.96415, 0.45985934680288959], [0.097416322927095692, -0.5444, 0.16546761617682199], [0.18473992656876365, 0.91251, 0.36540209511088972], [-0.70045834447626454, 0.14775, 0.42587228779674569], [0.80000000000000004, 0.77688, 0.0116081943286474], [1.0, 1, 0.0], [-0.11723808074113928, 0.27536, 0.19711742276371716]]",1
205,2,17,"[[-0.3610770835903091, 1, 0.49418236142355276], [-0.42477296448417123, 0.96835, 0.50581763857644724], [-0.94682911455475727, 0.95417, 0.64650088336784106], [-0.81943734197513141, -0.68271, 0.046498889289678921], [0.097283274686405019, 1, 0.30700022734248011], [0.1855777378709729, -0.9004, 0.17472791723506387], [-0.70005065054623339, -0.20056, 0.080365331631411199], [0.80000000000000004, -0.97031, 0.28483325981140611], [1.0, -1, 0.32178913276364718], [-0.11710189932011102, 0.74237, 0.1382843585584716]]",2
206,0,17,"[[-0.35854314664775222, 0.0366, 0.21795932367235649], [-0.41777836544935915, 1, 0.78204067632764351], [-0.94544036018054245, 1, 0.85541876828328511], [-0.82698658069537168, -0.60369, 0.098184498445677157], [0.109892000123574, 0.21541, 0.046396733271037709], [0.13731792442839927, -0.48782, 0.1269668716860774], [-0.68458143265251015, 0.88086, 0.31794455870422161], [0.80000000000000004, 0.27597, 0.10643163239614929], [1.0, -0.3936, 0.28304319009841739], [-0.10355915239225685, -0.91898, 0.16561374711513424]]",0
206,1,17,"[[-0.35844385139253415, 0.95514, 0.74697681202516386], [-0.41750978746462836, 0.02744, 0.25302318797483608], [-0.94537839780822275, 0.50642, 0.3724489315117821], [-0.82726385553347082, 0.96415, 0.45957495021080685], [0.11036750972361276, -0.5444, 0.1679761182774111], [0.13556532354250181, 0.91251, 0.38653062742540889], [-0.68388044593016861, 0.14775, 0.4137368435512348], [0.80000000000000004, 0.77688, 0.011502219368851457], [1.0, 1, 0.0], [-0.10299174409881857, 0.27536, 0.18823030965450499]]",1
206,2,17,"[[-0.35834370835903095, 1, 0.49503566451895942], [-0.41723729644841712, 0.96835, 0.50496433548104058], [-0.94531791145547572, 0.95417, 0.64752157524636156], [-0.82754873419751318, -0.68271, 0.049374468117777827], [0.1108523274686405, 1, 0.30310395663586065], [0.1337577737870973, -0.9004, 0.16865181793835121], [-0.68320206505462333, -0.20056, 0.078709906503821106], [0.80000000000000004, -0.97031, 0.28870449691741962], [1.0, -1, 0.32616264599693795], [-0.1024301899320111, 0.74237, 0.13777113264347024]]",2
207,0,17,"[[-0.35984885777462539, 0.0366, 0.21785554625508513], [-0.42332972757489318, 1, 0.78214445374491481], [-0.94474006003009037, 1, 0.85439233644575008], [-0.81778943011589522, -0.60369, 0.094061368965471404], [0.098082000020595667, 0.21541, 0.051546294588778678], [0.19621965407139988, -0.48782, 0.13718092481286684], [-0.6871552387754184, 0.88086, 0.31445805706671481], [0.80000000000000004, 0.27597, 0.10509174373417696], [1.0, -0.3936, 0.27947990395196648], [-0.1022598587320428, -0.91898, 0.16378937043427469]]",0
207,1,17,"[[-0.35988784685233788, 0.95514, 0.74464320287977659], [-0.42351597166195043, 0.02744, 0.25535679712022336], [-0.94470378637442964, 0.50642, 0.37450237453789775], [-0.81745851407112935, 0.96415, 0.4597930412839456], [0.097673001296481696, -0.5444, 0.16570458417815667], [0.19834204313900022, 0.91251, 0.36629728639688292], [-0.68716472612402246, 0.14775, 0.4282283958751596], [0.80000000000000004, 0.77688, 0.011858265524427954], [1.0, 1, 0.0], [-0.10213223254650913, 0.27536, 0.19361605220352954]]",1
207,2,17,"[[-0.3599333708359031, 1, 0.49416127859679287], [-0.42371972964484172, 0.96835, 0.50583872140320707], [-0.94467179114554756, 0.95417, 0.64674262191048559], [-0.81710987341975128, -0.68271, 0.045776392180355514], [0.097233232746864046, 1, 0.30748098590915895], [0.20057577737870974, -0.9004, 0.17750911295857122], [-0.68722320650546231, -0.20056, 0.078464173210091845], [0.80000000000000004, -0.97031, 0.2854251330668422], [1.0, -1, 0.3224577989920886], [-0.1020430189932011, 0.74237, 0.13614378177240616]]",2
208,0,17,"[[-0.36083314296243757, 0.0366, 0.21796210625312021], [-0.42597162126248217, 1, 0.78203789374687982], [-0.94366501000501501, 1, 0.85358798523449175], [-0.81338157168598257, -0.60369, 0.09208902011135657], [0.091713666670099281, 0.21541, 0.054322994654151656], [0.22186994234523333, -0.48782, 0.1415941269706833], [-0.691192539795903, 0.88086, 0.31364881146387191], [0.80000000000000004, 0.27597, 0.10455209511811328], [1.0, -0.3936, 0.27804476796481625], [-0.10620997645534047, -0.91898, 0.16216019848251514]]",0
208,1,17,"[[-0.36087771291364507, 0.95514, 0.74369777236681278], [-0.42610212955492671, 0.02744, 0.25630222763318722], [-0.94361717151659064, 0.50642, 0.37535072556854121], [-0.81316113520948397, 0.96415, 0.46006753293378905], [0.091404400172864234, -0.5444, 0.16458174149766971], [0.22317893908520003, 0.91251, 0.35656272313981119], [-0.69135529681653629, 0.14775, 0.43403480069052547], [0.80000000000000004, 0.77688, 0.011959029015829237], [1.0, 1, 0.0], [-0.10635096433953455, 0.27536, 0.19744344715383422]]",1
208,2,17,"[[-0.36092033708359034, 1, 0.49389371624116291], [-0.42622197296448416, 0.96835, 0.50610628375883704], [-0.94357217911455482, 0.95417, 0.6461776298359887], [-0.81296098734197508, -0.68271, 0.044350215329937229], [0.091119323274686415, 1, 0.30947215483407409], [0.22435757773787099, -0.9004, 0.18039693018634737], [-0.6915223206505462, -0.20056, 0.078744164285297055], [0.80000000000000004, -0.97031, 0.28393539710173915], [1.0, -1, 0.32077477628408491], [-0.10650430189932011, 0.74237, 0.13614873214253156]]",2
209,0,17,"[[-0.35951385716040629, 0.0366, 0.21787133192231933], [-0.42199527021041372, 1, 0.78212866807768067], [-0.94677750166750252, 1, 0.8547774827433865], [-0.82181359528099707, -0.60369, 0.095772186365174025], [0.10278561111168322, 0.21541, 0.049450330891439361], [0.16697832372420554, -0.48782, 0.13165196756231329], [-0.7079737566326505, 0.88086, 0.31944658776831514], [0.80000000000000004, 0.27597, 0.1053600445543241], [1.0, -0.3936, 0.28019342039750789], [-0.10653499607589008, -0.91898, 0.1633479797175395]]",0
209,1,17,"[[-0.35946702838848604, 0.95514, 0.74528405645815332], [-0.42185361727399023, 0.02744, 0.25471594354184668], [-0.94689562286887874, 0.50642, 0.3738745648973068], [-0.82212148469459789, 0.96415, 0.4595295499612978], [0.1031872533563819, -0.5444, 0.16659588514139542], [0.16495719187802668, 0.91251, 0.37209892450663912], [-0.70866670624220485, 0.14775, 0.42628658719485019], [0.80000000000000004, 0.77688, 0.011508119615263119], [1.0, 1, 0.0], [-0.10656679524527127, 0.27536, 0.19010636868324748]]",1
209,2,17,"[[-0.35941703370835903, 1, 0.49442889499496351], [-0.42170219729644842, 0.96835, 0.50557110500503644], [-0.94701721791145554, 0.95417, 0.64725422985849468], [-0.82244609873419749, -0.68271, 0.047572790368847227], [0.10361193232746864, 1, 0.30517297977265795], [0.16283575777378709, -0.9004, 0.17173074221821671], [-0.70934923206505462, -0.20056, 0.082178154577978474], [0.80000000000000004, -0.97031, 0.28593531400118083], [1.0, -1, 0.32303417367713094], [-0.10659043018993201, 0.74237, 0.13712161552549315]]",2
210,0,17,"[[-0.35744397619340107, 0.0366, 0.21771469733712398], [-0.41586587836840228, 1, 0.78228530266287599], [-0.94592125027791707, 1, 0.85627681872918848], [-0.82909393254683283, -0.60369, 0.099186008818540408], [0.1141976018519472, 0.21541, 0.044537172452271137], [0.11866305395403426, -0.48782, 0.12307792962833988], [-0.70160395943877507, 0.88086, 0.32114069233985743], [0.80000000000000004, 0.27597, 0.10634514359906119], [1.0, -0.3936, 0.28281318267971617], [-0.09792249934598167, -0.91898, 0.16662305175302533]]",0
210,1,17,"[[-0.35735493711846483, 0.95514, 0.74763170583511951], [-0.41560181563653203, 0.02744, 0.25236829416488044], [-0.94590274971585053, 0.50642, 0.37191300947163891], [-0.82942619795927974, 0.96415, 0.45930170936883419], [0.11470763378085091, -0.5444, 0.16878528115952696], [0.11646095891707023, 0.91251, 0.38997106405989013], [-0.70144156083229403, 0.14775, 0.4160046925223912], [0.80000000000000004, 0.77688, 0.011326099945801454], [1.0, 1, 0.0], [-0.097582239366036161, 0.27536, 0.18269814347191737]]",1
210,2,17,"[[-0.35726870337083594, 1, 0.49517915823437186], [-0.41534621972964486, 0.96835, 0.50482084176562814], [-0.94587672179114557, 0.95417, 0.64806359328749608], [-0.82973960987341977, -0.68271, 0.050148523297576492], [0.11519319323274686, 1, 0.3017878834149274], [0.1143835757773787, -0.9004, 0.16566882054620685], [-0.70123192320650551, -0.20056, 0.081737356593184859], [0.80000000000000004, -0.97031, 0.28901253104779834], [1.0, -1, 0.32651064621201747], [-0.097239043018993193, 0.74237, 0.13707064560079252]]",2
211,0,17,"[[-0.3590739960322335, 0.0366, 0.21772210479066981], [-0.42166097972806704, 1, 0.78227789520933022], [-0.94482020837965286, 1, 0.85498581255779027], [-0.81964065542447218, -0.60369, 0.094936666024418845], [0.10149960030865787, 0.21541, 0.050077521417790989], [0.1822771756590057, -0.48782, 0.13450619280465276], [-0.6924923265731292, 0.88086, 0.31581334629499297], [0.80000000000000004, 0.27597, 0.10518665467602303], [1.0, -0.3936, 0.27973230913593816], [-0.098153749890996941, -0.91898, 0.16476149708839308]]",0
211,1,17,"[[-0.35912732494912863, 0.95514, 0.74523331955369487], [-0.42185757541820423, 0.02744, 0.25476668044630513], [-0.94477369996211336, 0.50642, 0.37400837117978869], [-0.81930682639457064, 0.96415, 0.45964076520365466], [0.10105968450411346, -0.5444, 0.16635086361655665], [0.18452812785560935, 0.91251, 0.37058065460432976], [-0.69210620811097256, 0.14775, 0.42753051316852436], [0.80000000000000004, 0.77688, 0.011769283085599611], [1.0, 1, 0.0], [-0.098117631915471487, 0.27536, 0.19011954914154627]]",1
211,2,17,"[[-0.35918687033708357, 1, 0.49431996584910703], [-0.42207262197296447, 0.96835, 0.50568003415089291], [-0.94472767217911457, 0.95417, 0.64708235601699104], [-0.81894896098734193, -0.68271, 0.046425791736228218], [0.10058331932327469, 1, 0.30649185224678077], [0.18693835757773788, -0.9004, 0.17568067244302185], [-0.69172619232065058, -0.20056, 0.079357456992867489], [0.80000000000000004, -0.97031, 0.28602803264058568], [1.0, -1, 0.32313892215553852], [-0.098103904301899317, 0.74237, 0.13579491576798647]]",2
212,0,17,"[[-0.35968733267203895, 0.0366, 0.21775056253206465], [-0.42362682995467782, 1, 0.7822494374679354], [-0.94642836806327546, 1, 0.8546224146749698], [-0.81856510923741199, -0.60369, 0.094345668056999482], [0.099183266718109647, 0.21541, 0.051031917268030559], [0.19204619594316763, -0.48782, 0.13621226559677524], [-0.69541538776218814, 0.88086, 0.31580926225293782], [0.80000000000000004, 0.27597, 0.10499023773590439], [1.0, -0.3936, 0.27920995994266812], [-0.10152562498183282, -0.91898, 0.16377827447171445]]",0
212,1,17,"[[-0.35971897665988384, 0.95514, 0.74452783372794751], [-0.42373167672242723, 0.02744, 0.25547216627205249], [-0.94648649332828172, 0.50642, 0.3745602520871813], [-0.81847757685260947, 0.96415, 0.45956256485158992], [0.099031957933881795, -0.5444, 0.16587718306122878], [0.19273708371408124, 0.91251, 0.36664380833769067], [-0.69548082774812958, 0.14775, 0.42953180787717532], [0.80000000000000004, 0.77688, 0.011777054480610852], [1.0, 1, 0.0], [-0.1016556842553962, 0.27536, 0.19204732930452312]]",1
212,2,17,"[[-0.35974768703370835, 1, 0.49410819711128728], [-0.42382526219729644, 0.96835, 0.50589180288871272], [-0.94654776721791145, 0.95417, 0.64705036093331003], [-0.81840989609873427, -0.68271, 0.046195531111291037], [0.098906331932327465, 1, 0.30675410795539881], [0.19329383575777379, -0.9004, 0.17631189034458641], [-0.69557261923206504, -0.20056, 0.07979985603627375], [0.80000000000000004, -0.97031, 0.28538763993276561], [1.0, -1, 0.32241544128741928], [-0.10179039043018993, 0.74237, 0.1360851723989549]]",2
213,0,17,"[[-0.35992288877867318, 0.0366, 0.21782256087127946], [-0.42387113832577966, 1, 0.78217743912872062], [-0.94557139467721263, 1, 0.85439313730339661], [-0.81767751820623535, -0.60369, 0.093972119205795679], [0.097830544453018267, 0.21541, 0.051634743490807759], [0.19950769932386128, -0.48782, 0.13779313864839138], [-0.68506923129369812, 0.88086, 0.31393221005567384], [0.80000000000000004, 0.27597, 0.10505576672808153], [1.0, -0.3936, 0.27938422707145472], [-0.10175427083030547, -0.91898, 0.16383465749639861]]",0
213,1,17,"[[-0.35993653022131783, 0.95514, 0.74449050487092716], [-0.42389489022965698, 0.02744, 0.25550949512907284], [-0.94554486577710428, 0.50642, 0.37461346137406487], [-0.81763034358034792, 0.96415, 0.45970733703646754], [0.097756261057850902, -0.5444, 0.16567920158946758], [0.19989827782854416, 0.91251, 0.36632737082240791], [-0.68466411036641728, 0.14775, 0.42791335449381657], [0.80000000000000004, 0.77688, 0.011885138217493853], [1.0, 1, 0.0], [-0.1017807579007195, 0.27536, 0.19387413646628165]]",1
213,2,17,"[[-0.35994776870337086, 1, 0.49412966715201656], [-0.42391052621972969, 0.96835, 0.50587033284798344], [-0.94551477672179118, 0.95417, 0.64683967753523075], [-0.81759098960987342, -0.68271, 0.04592676474222257], [0.097694633193232738, 1, 0.30723355772254662], [0.20022938357577738, -0.9004, 0.17755507102286222], [-0.68425726192320657, -0.20056, 0.078030718583324069], [0.80000000000000004, -0.97031, 0.28558888439020308], [1.0, -1, 0.3226427963353346], [-0.101799039043019, 0.74237, 0.13618252966827593]]",2
214,0,17,"[[-0.35881214812977891, 0.0366, 0.21774707925338632], [-0.42051185638762995, 1, 0.78225292074661368], [-0.94842856577953538, 1, 0.85540943423820459], [-0.82502958636770596, -0.60369, 0.097173678149995349], [0.10740509074216971, 0.21541, 0.047416887611800171], [0.15408461655397687, -0.48782, 0.12964468823749145], [-0.693344871882283, 0.88086, 0.31794022752593393], [0.80000000000000004, 0.27597, 0.10583769648177918], [1.0, -0.3936, 0.28146368302770353], [-0.10145904513838425, -0.91898, 0.16511370472709194]]",0
214,1,17,"[[-0.35876953736284239, 0.95514, 0.74580633588120626], [-0.42038065203062092, 0.02744, 0.25419366411879374], [-0.94853931543694725, 0.50642, 0.37339154640908612], [-0.82531737914404635, 0.96415, 0.45923757788824987], [0.10777816814104679, -0.5444, 0.16737087570266401], [0.1523197703771392, 0.91251, 0.37981160847650147], [-0.69362188138218894, 0.14775, 0.42037215836516095], [0.80000000000000004, 0.77688, 0.011551377597069619], [1.0, 1, 0.0], [-0.10145076772009594, 0.27536, 0.18826485556126793]]",1
214,2,17,"[[-0.35872577687033713, 1, 0.4945635664962687], [-0.42024705262197298, 0.96835, 0.50543643350373135], [-0.94865147767217906, 0.95417, 0.64775509640901652], [-0.82560909896098733, -0.68271, 0.048645456607665491], [0.10815746331932327, 1, 0.30359944698331803], [0.15052293835757774, -0.9004, 0.17064846001624834], [-0.69392572619232062, -0.20056, 0.08011253568325015], [0.80000000000000004, -0.97031, 0.28746225267810688], [1.0, -1, 0.3247592259865299], [-0.10143990390430191, 0.74237, 0.13701752563586464]]",2
215,0,17,"[[-0.35698535802162978, 0.0366, 0.21766545366505585], [-0.41462697606460497, 1, 0.78233454633494415], [-0.95077976096325589, 1, 0.85693170730447132], [-0.83550493106128432, -0.60369, 0.10183085175895283], [0.12153418179036161, 0.21541, 0.041237440936575741], [0.082347436092329487, -0.48782, 0.11633810457157955], [-0.71472414531371387, 0.88086, 0.32556618179120611], [0.80000000000000004, 0.27597, 0.10692412978978438], [1.0, -0.3936, 0.28435293260890315], [-0.10140984085639737, -0.91898, 0.16681865123852688]]",0
215,1,17,"[[-0.35690660498171234, 0.95514, 0.74809054734331859], [-0.41437408693741612, 0.02744, 0.25190945265668141], [-0.95088857539159299, 0.50642, 0.37138627007580233], [-0.83596231721920622, 0.96415, 0.45874772886031229], [0.12214908908547291, -0.5444, 0.1698660010638853], [0.079242636050285226, 0.91251, 0.39745254583571654], [-0.71561625085095848, 0.14775, 0.41180913742117858], [0.80000000000000004, 0.77688, 0.011027796427985764], [1.0, 1, 0.0], [-0.10140676902934613, 0.27536, 0.17971052031511919]]",1
215,2,17,"[[-0.35683057768703369, 1, 0.49531832378850699], [-0.41412970526219728, 0.96835, 0.50468167621149307], [-0.95099014776721791, 0.95417, 0.64887190768776415], [-0.83640090989609872, -0.68271, 0.052345055619300515], [0.12273974633193233, 1, 0.29878303669293543], [0.076252293835757781, -0.9004, 0.15993208682683938], [-0.71649257261923205, -0.20056, 0.084486744690746546], [0.80000000000000004, -0.97031, 0.28989782179125817], [1.0, -1, 0.3275107995675991], [-0.10140399039043019, 0.74237, 0.13817254712355673]]",2
216,0,17,"[[-0.3579892263369383, 0.0366, 0.21756911108097979], [-0.41903782934410083, 1, 0.78243088891902024], [-0.94925496016054267, 1, 0.85608029766104332], [-0.82716748851021404, -0.60369, 0.098147589101740484], [0.1111890302983936, 0.21541, 0.045772113237216229], [0.13789123934872158, -0.48782, 0.12639885582798471], [-0.70467902421895234, 0.88086, 0.32029202278753094], [0.80000000000000004, 0.27597, 0.10585840281290478], [1.0, -0.3936, 0.28151874923203651], [-0.097568306809399555, -0.91898, 0.16593196933954305]]",0
216,1,17,"[[-0.35801888066422832, 0.95514, 0.74620651973161378], [-0.41918054492498885, 0.02744, 0.25379348026838611], [-0.94920847671887898, 0.50642, 0.37305339381461283], [-0.82689497562922754, 0.96415, 0.45901506965512096], [0.11085721187806305, -0.5444, 0.16793153653026627], [0.13969901814003802, 0.91251, 0.38241851319862952], [-0.70439616678012784, 0.14775, 0.4216768107301801], [0.80000000000000004, 0.77688, 0.011440722547540689], [1.0, 1, 0.0], [-0.097414235870579485, 0.27536, 0.18446395352364983]]",1
216,2,17,"[[-0.35805405776870336, 1, 0.49460312001804463], [-0.41934097052621977, 0.96835, 0.50539687998195537], [-0.94915401477672179, 0.95417, 0.64811171428136494], [-0.82659009098960989, -0.68271, 0.048993430282113046], [0.11048197463319323, 1, 0.30289485543652206], [0.14172522938357576, -0.9004, 0.16929825837673587], [-0.70405225726192322, -0.20056, 0.081794740072683322], [0.80000000000000004, -0.97031, 0.28759537849803335], [1.0, -1, 0.32490962430086634], [-0.097260399039043016, 0.74237, 0.13640199875168099]]",2
217,0,17,"[[-0.35879820438948973, 0.0366, 0.21755603915835695], [-0.42205630489068346, 1, 0.78244396084164303], [-0.94637582669342379, 1, 0.8552895666491378], [-0.81986124808503569, -0.60369, 0.094991424863074811], [0.1022648383830656, 0.21541, 0.049719008487787361], [0.18548187322478693, -0.48782, 0.13504709570286774], [-0.68883817070315878, 0.88086, 0.31484121389454944], [0.80000000000000004, 0.27597, 0.10510698451234982], [1.0, -0.3936, 0.27952043512091046], [-0.093928051134899937, -0.91898, 0.16548427076932257]]",0
217,1,17,"[[-0.35883451742189709, 0.95514, 0.74504798554388607], [-0.42219607265666514, 0.02744, 0.25495201445611387], [-0.94625446356251719, 0.50642, 0.37414791583897689], [-0.8195326634172303, 0.96415, 0.45940172266747598], [0.1018636282504084, -0.5444, 0.16645036149354711], [0.18762653575200508, 0.91251, 0.3711560712632172], [-0.68816682223735037, 0.14775, 0.42800756114130967], [0.80000000000000004, 0.77688, 0.011837941946306893], [1.0, 1, 0.0], [-0.093761898116077269, 0.27536, 0.1889984256491663]]",1
217,2,17,"[[-0.35886940577687032, 1, 0.49421564980364613], [-0.42232809705262198, 0.96835, 0.50578435019635382], [-0.94613540147767217, 0.95417, 0.6473897905690762], [-0.81921900909896106, -0.68271, 0.046505439990145107], [0.10148019746331932, 1, 0.3061047694407788], [0.18967252293835757, -0.9004, 0.17629280904412778], [-0.6875082257261923, -0.20056, 0.078752072697807943], [0.80000000000000004, -0.97031, 0.28630473313614418], [1.0, -1, 0.32345152333336441], [-0.093606039903904301, 0.74237, 0.13519886178855561]]",2
218,0,17,"[[-0.35881636739824829, 0.0366, 0.21734823160374495], [-0.42385938414844726, 1, 0.78265176839625505], [-0.94656263778223726, 1, 0.85528779369555707], [-0.81647687468083929, -0.60369, 0.093495073336298057], [0.098844139730510927, 0.21541, 0.051217132968144986], [0.20508031220413114, -0.48782, 0.13803651150143073], [-0.69897302845052645, 0.88086, 0.31472729361075191], [0.80000000000000004, 0.27597, 0.10439492066614121], [1.0, -0.3936, 0.27762677984148693], [-0.08965467518914999, -0.91898, 0.16521449438018909]]",0
218,1,17,"[[-0.35882193565625292, 0.95514, 0.74430588182775659], [-0.42395014302088868, 0.02744, 0.25569411817224347], [-0.9465539284750023, 0.50642, 0.37481829904548808], [-0.81629768845563067, 0.96415, 0.45929549116331025], [0.098653817100054456, -0.5444, 0.16588620979120178], [0.20615020476693402, 0.91251, 0.36385161241735059], [-0.69928890963164669, 0.14775, 0.43631655585383167], [0.80000000000000004, 0.77688, 0.011909297975139573], [1.0, 1, 0.0], [-0.089461586415476968, 0.27536, 0.18792253375367823]]",1
218,2,17,"[[-0.35882494057768699, 1, 0.49390160675476125], [-0.42403080970526219, 0.96835, 0.50609839324523875], [-0.94655354014776716, 0.95417, 0.64745962576960991], [-0.81614190090989602, -0.68271, 0.045452043289858246], [0.098492019746331927, 1, 0.3070883309405319], [0.20706725229383574, -0.9004, 0.17837866157434998], [-0.69965082257261924, -0.20056, 0.080388068134879989], [0.80000000000000004, -0.97031, 0.28514209130574142], [1.0, -1, 0.32213803379717837], [-0.089280603990390436, 0.74237, 0.13395314518785009]]",2
219,0,17,"[[-0.35748606123304139, 0.0366, 0.21726046076147382], [-0.41980156402474117, 1, 0.78273953923852613], [-0.9470104396303729, 1, 0.85632026284712048], [-0.82237114578013992, -0.60369, 0.096178783853726649], [0.10740735662175181, 0.21541, 0.047500953299152798], [0.16668005203402186, -0.48782, 0.13128165200919151], [-0.69927050474175445, 0.88086, 0.31694748137595563], [0.80000000000000004, 0.27597, 0.10511156399235937], [1.0, -0.3936, 0.27953261374301475], [-0.085775779198191668, -0.91898, 0.16712668887947868]]",0
219,1,17,"[[-0.3574335914208337, 0.95514, 0.74592245303740079], [-0.41965135240278512, 0.02744, 0.25407754696259932], [-0.94702719046333372, 0.50642, 0.37341557080582033], [-0.82258302512741743, 0.96415, 0.45904243156084318], [0.10772450894667393, -0.5444, 0.16754199763333655], [0.16528669396892454, 0.91251, 0.37769592349926162], [-0.69932452128421951, 0.14775, 0.42816731090535964], [0.80000000000000004, 0.77688, 0.011686372307744613], [1.0, 1, 0.0], [-0.085594878188730267, 0.27536, 0.18245039328763418]]",1
219,2,17,"[[-0.35738049405776867, 1, 0.49445153099861727], [-0.41949408097052621, 0.96835, 0.50554846900138284], [-0.94704535401477674, 0.95417, 0.6481583892102234], [-0.82280919009098963, -0.68271, 0.047762324866185014], [0.10805720197463319, 1, 0.30407928592359146], [0.16380672522938358, -0.9004, 0.17272951447755741], [-0.69936208225726193, -0.20056, 0.080959685224805067], [0.80000000000000004, -0.97031, 0.28733589022269573], [1.0, -1, 0.32461646855375126], [-0.085428060399039052, 0.74237, 0.13435844152119047]]",2
